,CC_1,CC_2,CC_3,CC_4,CC_5,CC_6,CC_7,CC_8,CC_9,CC_10,CC_11,CC_12,CC_13,CC_14,CC_15,CC_16,CC_17,CC_18,CC_19,CC_20,CC_21,CC_22,CC_23,CC_24,CC_25,CC_26,CC_27,CC_28,CC_29,CC_30
3404_query,-0.00011580977050925,0.0239329698039694,0.0211121737507317,0.0188897232674957,0.0148261433942772,0.0107123312459657,0.00891145222901269,0.0285213831568037,0.0147762515759837,0.0161184469299226,-0.0245849953514759,-0.00260152565134553,0.0157215697517146,0.0166277848635056,-0.0414425382329781,-0.0053701006087859,0.0185028695923182,-0.0155755076729742,0.00715176910158773,0.0508690253233131,-0.00240012123989275,0.0090454734800427,0.00508312694206992,-0.00425816837316335,0.0346342015938172,-0.00809422715743507,-0.0187405012913226,-0.0376145176168116,0.00306027667068269,0.0260341568464779
3405_query,0.0173462200791478,0.00115528816029907,-0.00591012327340282,0.0206164671700718,0.0242973983488858,0.0006917509200789,-0.0207663091197636,-0.00249662866045803,-0.0270173592333223,0.031406113608097,-0.0420974084231568,-0.0130947175716105,0.035159652682065,-0.0131325028925166,0.0164353343054123,-0.0165909365784441,-0.00972156574448718,-0.00872962306380787,0.0265634118141812,0.00858086384241442,0.00181619176016322,-0.0118415442932374,0.00778642673342038,0.00882223008011991,-0.012899643428813,0.00400994129675402,0.0196637658667882,-0.00124642053857346,0.0323268454948149,0.0296207437410678
3406_query,-0.0372628274867264,0.0340735972490495,0.000585350802015675,0.00374857698471434,-0.0143275242421679,-0.0157662452989601,-0.0159653303132074,-0.00681219907247027,-0.0311526368205519,-0.0179537231277924,-0.0238563175774198,-0.0123929225865693,0.0213903961307464,0.015066357888402,0.0124200315064751,-0.0301209469592009,0.0187747561253897,-0.0296539686019933,0.0168381778553003,-0.0127378777356097,-0.0248995533601598,-0.00152414678240811,-0.000577956029000212,-0.0281377507785333,0.0171456497982321,-0.00955164297095829,0.00343504043935513,-0.0073240490147517,0.000781757804335418,0.028120549006823
3407_query,0.0213533575188288,0.0112012868273979,0.0435635341027526,-0.0105455605523644,0.0210394868827677,-0.0274107138489331,0.0185522505334399,0.01536520122082,-0.0061326013154127,0.0315002771123086,-0.0386614478065726,0.00043294599923673,0.0181318090730389,0.00404156647645282,-0.00180474220119934,0.0308600445176202,-0.0209380536854912,0.0163801304959085,-0.00533071573374449,-0.0085886726586138,0.0269383238845789,-0.00629128171738284,-0.0354103699422698,0.0108054210916663,-0.0302782652736232,0.0231278063119322,0.0310058881241197,-0.00566444220864545,0.028344675074206,0.00683607500936349
3408_query,-0.0428538649359876,0.00818945192077717,-0.00814340234231078,-0.00861960907370595,0.0368430353346937,0.0198209460764608,-0.0235819050787377,-0.0401586928069946,-0.0112261077701043,0.0517693212015158,-0.0490141942808821,0.00293984967275205,-0.0153699647560679,0.0314766235247211,0.0219074221401927,0.00150245603166486,-0.0279286375987347,0.0527319194741181,-0.00402434274043238,-0.0169451078793201,-0.00556917053077799,0.0207432454661846,0.0343278134096598,-0.001668669206304,-0.0065121645729892,0.00033463087780137,0.0186788708768742,-0.00315530253029376,0.00201114979252875,0.0417610859173099
3409_query,-0.0312182022498636,0.0212270787812965,0.00333791316081033,0.0172134801175655,0.00732988141909509,-0.024017699716993,-0.0203686869093254,-0.0336748183253304,-0.00574528291743002,0.031567806298833,-0.0273916857783952,-0.000138151375938043,0.00506916831702457,0.0287272307859716,0.0251033758243055,0.0295631098228695,0.0190063198786309,0.00412311506432249,-0.0290134029661354,0.00875918187170628,-0.0160027554649675,-0.00434590833815839,0.00673294833560306,0.0282070287194343,-0.00868504646587312,-0.0246136788834815,0.0206065864302678,-0.00105836449067466,0.0085129951036558,0.0227508301152985
3410_query,0.0229514090599319,0.0113080480331596,-0.0123316123415919,0.020429015692447,0.0273671037585623,0.0116863372500015,-0.019916626080057,-0.0318777909582114,-0.0380250060353599,0.0162192773170697,-0.00963210370819551,-0.00582299218246269,0.00526102746279696,0.00841010709580175,-0.016489545054813,-0.0050635589013327,-0.00720826475488107,-0.0103628349339053,-0.0180213904211789,0.00389253288117265,0.0113417998967738,0.00131816780242565,-0.01679863790826,-0.0173211926165999,-0.00474818565481596,0.0437552093659057,0.0211062660671967,0.00714024814264797,0.0227955822642391,-0.00279423045619015
3411_query,-0.0426923496587396,0.00367659857341603,-0.00136467606231383,0.00864153730884813,0.0113764448324587,0.010278917635499,-0.0152238783108335,0.00152210910529311,0.00294731608285396,-0.00176763394189096,-0.0311215349572441,0.0231292569607022,-0.0236005256762424,0.0263796356747874,0.0245346590333494,-0.00869626714867552,0.00507943628356598,0.00329014374380536,0.00318673895801524,0.01294592575726,0.0166795743912818,0.0101036490848764,0.00589877083701213,-0.00237013777663852,0.00936116835592683,0.00137871230909819,0.0148910628203652,0.00121611309367786,0.023482463187365,-0.00715979464008411
3412_query,0.0156656711921764,-0.0089060161243017,-0.0137132618936625,0.018866514650108,0.00901890307643366,-0.0115098628541097,-0.014531136259399,0.0209151445350084,-0.0298972459296421,0.0460013346618854,-0.0259079216497563,0.0176034033123639,0.0377227979396576,-0.0147996588366412,-0.0257676864777845,-0.02101897015554,-0.000858947954759002,-0.0447283800706982,0.00242538629930225,0.00922857117284029,0.0164586232928145,0.00649877778142579,-0.0342659887215511,0.00806601674829803,-0.00167734195853444,0.0434478725141339,-0.0143793103052953,-0.025697812966708,0.00362433947715931,0.045001864714866
3413_query,-0.0320232032833845,0.0068381919593565,-0.0100990253301482,0.0046806025206765,0.0129142144335635,-0.039440442052066,-0.0113461467541364,-0.00429026985870082,-0.012428540861119,0.0595300029433939,-0.028973059188688,-0.0115465700408483,-0.00916871003545517,0.0270989267844378,-0.00610112651660809,0.0394176824259386,-0.0238865151799767,0.0270647511183353,-0.0144487925862108,0.010899622715248,-0.0238818140767361,0.0332036587574208,0.0434326909711843,0.022160920071904,-0.0145068123807486,-0.0255152002861646,0.013756938458478,0.00287318560423238,0.00149876974283956,0.0168631478527249
3414_query,-0.0447325917398348,-0.0146552044527036,0.0041632149786359,0.0119688346856641,0.0120814555697132,0.0271742652674266,-0.022492110821723,0.00292383316662163,0.000808686931083622,0.00995080804176444,-0.0203297435279921,0.0355798910224814,-0.00777420887010906,0.0352506789020024,-0.00203648007130645,0.000612691543290651,-0.00230261497277856,-0.0187914209245473,-0.0247990133469748,-0.0054713804712478,0.0373705153099702,0.0245841173569489,0.0272071521233404,0.0370628937748346,0.00153464534831052,-0.00778125521398625,0.00622976140369737,0.003861789039664,0.0177047331878724,0.00311177934335756
3415_query,0.0210227754711196,0.0263897812708075,0.00327180873119623,0.0418664830230283,0.0291293191968739,-0.00574617896638893,-0.0182692256933544,0.0357655710562571,-0.0403755525049275,0.0212564824037286,-0.0190561794043223,0.020646519811288,0.0425781188776757,-0.0378407288373399,0.0104232008571609,-0.0251111056446328,-0.00930504592458739,0.0227135188246631,0.0172720923230947,0.014317236225623,-0.000244292211280178,-0.00546123178146668,0.0325380087440279,0.0121014616188543,0.0241061508408723,0.0249193103662622,0.0201585587452392,-0.0235153939288731,0.0255203972871435,-0.000892749176376478
3416_query,0.0187988969384215,-0.00694691388569527,-0.0221310487817069,0.0131666861840594,0.0140526978629616,-0.00445457808583424,-0.0146126046517603,-0.0153986072812121,-0.0217322857189983,0.0237110543953304,-0.0262321850153563,-0.00678255739445352,0.00118500131167568,-0.00346141360062343,-0.00317056817605963,0.00701047516812987,-0.0213912755607124,-0.0338511682474049,-0.0109788459955044,0.0325934469639933,-0.0350486122432943,-0.0348760976680766,-0.0188383412878823,-0.0213650715587088,-0.0115651347056327,-0.00203900749835413,0.0191684508698616,-0.00726310258159077,-0.00708974154548967,0.0260606800944043
3417_query,-0.045896136143317,0.0151921852860333,-0.00870948740134137,-0.000761249068100383,0.0126712020427364,-0.00654547453013729,-0.0124618096984749,0.0141523263918739,0.00275033020692653,0.00566325611061491,-0.0208880972462502,0.00805987518814575,-0.0110202672326914,0.0397985913341227,-0.00842340472931698,-0.0190524868080995,0.00377809912232475,-0.00445152901701305,0.0262872863898325,0.0103878362329935,0.0328658627285313,0.015229862424381,0.0193559816295743,-0.0145914291375484,0.0303151018146615,0.0141579968848899,0.00935201642395316,0.0396349428994638,0.0128728285850765,0.00652196045983087
3418_query,-0.0294952031689118,0.00381938187005072,-0.0104135436269787,-0.0112213048936131,-0.00554929588449213,-0.0645340058599784,-0.00208939137480011,0.00995739119937111,0.00491394546678518,0.0305806207481274,-0.0260380484140701,-0.0279750606158038,0.00485776627994851,0.016422929403081,0.0312990662495676,0.0303567404708664,-0.00787880363762435,0.0029579201127422,-0.00664416216032312,-0.00180868987325737,0.0101738026257564,0.0117398808779895,0.0240187356705625,0.0408003791740918,-0.0357924498983067,-0.0341180111468321,0.0273740452279547,0.0312800613454542,-0.00658379506584304,0.0173264541558838
3419_query,0.0245982308288051,0.00526591876945822,-0.0170017271770699,0.0256979041119629,0.0192055516837226,-0.0214424284910003,-0.0163035574115865,0.00850244991912603,-0.0177714561690035,-0.00344150850379479,0.000696207859345267,-0.00380159540303974,-0.00147404086593649,0.00729390550157131,-0.00129093181831736,-0.0139353672559229,-0.0134782477564794,-0.0201272916478916,-0.00295823998094521,0.0310953799962178,0.00922037140899302,0.00557108690258684,0.0156216189606062,-0.0542963415646388,-0.0265632751941525,-0.000589366749351885,-0.0132138828350361,0.0174248530233422,0.0293877803484264,0.0360417381528204
3420_query,-0.034887521620744,0.0202262495578011,-0.0172257884770318,-0.0203638899843823,0.0014053914377143,-0.0468638039215179,-0.0048543819088205,0.0064565375644224,-0.0241311140742943,0.0124777543590715,-0.0217570118121171,-0.0307607969147709,0.0133493677515404,0.0203073303808412,0.00328688010339709,-0.0223340256601027,-0.0149024847171169,0.000880071991975055,-0.0205416361777858,-0.0334784612751765,0.0065040823426254,0.00135275663997812,0.0150287020630772,-0.0121478464257621,-0.0152454349551256,-0.0175105546791108,0.00337913862447355,0.00601286761340588,0.00328591267145564,0.00379182950017572
3421_query,0.0244311785226601,0.00315159356085621,-0.0220593680523713,-0.00181922422888437,0.025972714013085,-0.0203040852795857,-0.0149953509858919,0.00611017448984746,-0.0175603206219623,-0.0111907121782345,-0.0149886574897044,-0.00169589528784547,-0.0132361109231291,-0.00346563095374376,0.034296895429403,-0.0101711877529665,-0.0268178972951125,-0.0223967799274311,-0.00176766277728002,0.013718978100745,0.00743145080357816,0.0011098771088762,-0.0338102392986604,-0.0436481450218036,-0.0120202969624896,0.0137142908350039,-0.0155050361084158,0.0353184929404912,0.00532971077598281,0.0227016110021123
3422_query,0.0130212056152018,0.00637831492214413,-0.00835587069899849,-0.0817481275618469,0.0330698037320558,-0.00928826609130329,-0.00899713902661237,0.0609142311492704,-0.0554252455622052,0.0202062626638561,0.00263273323814344,0.0229464849552203,-0.0409700269526199,0.0124033882447371,0.0108229282467212,-0.00809359434636079,-0.0594993241314931,0.00897177375347282,0.0130773636711472,-0.0237536449684732,-0.0471535427940208,-0.0182029836823125,-0.0132973625366183,-0.0198669536598097,0.0151379791586884,-0.0145254495753769,0.0445951696476339,0.0251802732606935,-0.0117497326653696,0.00749173592973183
3423_query,-0.0472800341239816,0.00804004267700198,0.0130041826292973,0.0159363289729775,0.0447600604319762,0.053242615936287,-0.0196119572496024,0.00332166227853642,-0.00599106040559905,-0.0433691896135764,0.0146753739917114,-0.0257267598386063,0.0224196706709457,0.00273540184985536,-0.00427752453502279,-0.024029600200067,-0.0276821334130166,-0.031266688087274,-0.000791148467899329,-0.0228472254042199,0.00393041337994801,-0.0333562135310416,-0.0422584371879654,-0.0252114853952126,-0.00831794671567311,-0.018894793102233,0.0095365138565979,-0.0184603011990162,-0.000710380525134803,-0.00834909283564583
3424_query,-0.0254545841279057,-0.0123320565711017,-0.0200657790147213,0.00411254013772595,-0.0855156586045534,0.00430559497843952,0.0282656922591728,0.0581505049306608,0.0118880871372295,-0.03170246304919,-0.0245423771706147,0.0773622454229967,0.0185840310864522,0.0182883909630974,-0.00416007425895697,0.0169292966451847,-0.00319091655893976,-0.0330782037820117,-0.0128068844807487,0.0236469322895285,0.0289768592370079,-0.0160629994609228,-0.00997623160941162,-0.0463349821881594,0.00475411476863316,-0.0142932713531906,-0.013340237319273,0.00127992313972876,0.0112159359682833,0.000302991044789975
3425_query,-0.0377203107871858,0.0141340053224725,-0.0198696736007166,-0.0243650245019961,0.0123609581565709,-0.0553313526657178,-0.01558989318801,0.0121680298800558,-0.012630134660067,0.0410866807291682,0.0173949521939627,-0.0327970839493507,-0.00792933972091013,0.0090007392951801,-0.00368049342284543,0.00291297885091881,-0.00434523485541096,0.0155771289685154,0.0173971998912052,0.0203584068221768,-0.0023810451290462,0.0307781897698329,-0.00545242413889647,-0.00860733591734636,0.000203260001519239,-0.0239843805605289,0.00418249057647976,0.0373203629731859,0.0057464946784891,-0.0277132867487802
3426_query,0.0186752542792662,0.00548731225573749,0.0428305481537852,0.00285118534634643,0.00921688662504778,0.00280082992437918,-0.00479925987611864,-0.00762880883261011,-0.00380489569507834,0.00541512566414807,-0.0211337455517334,-0.0146859874630197,-0.0145645190931247,0.00693963040084717,-0.0391811604799113,0.0106656596585412,-0.00651873469480746,-0.0110130883095401,-0.00210029140449923,6.44206555977406e-05,0.00937508313117804,0.00898483758573613,-0.0330767776691343,0.0288742919967351,-0.0323065278789742,0.0203049402831263,0.00109706013812038,0.00938221992032829,0.0134667959338914,-0.00619317002274007
3427_query,0.021724619519771,0.0139438001379921,-0.0118964597894028,0.017936566194035,0.0354665548363264,-0.0273944214454428,-0.0169325271440623,0.0105376140352367,-0.0118453504557703,0.0119078120430863,-0.000717514666553351,0.0119659073330952,0.0206596105919254,0.0014862928476046,-0.0113887820615009,-0.0410531492107803,-0.00932135231760941,0.00590503814669587,-0.00628962308731435,0.0445620456181561,-0.0192364611569845,-0.00595731711340769,-0.0176334057380951,-0.00488428889398786,0.0182898721296544,0.0459962424105115,0.0485722227471056,-0.0226325709968584,-0.0404257566244297,-0.0193624543271942
3428_query,-0.0470198645801805,0.0119140047001465,0.0082849602483667,0.0226978916068033,0.0297914789294729,0.0696916812112869,-0.039761601856551,0.0130822421166362,-0.00417554711915273,-0.0121029433214436,0.020401694507793,0.0103947377383358,-0.0168216210924203,0.014684076919074,-0.0159312500780381,-0.010657597928841,-0.0108831245970578,-0.0178367129781863,-0.0388024074304079,-0.0435499394141174,0.0102690261857411,-0.00993129858444692,0.00693512189338839,0.0348708283946194,0.000659687282898093,-0.00155296390332104,-0.000604660383129945,0.0177628168886604,-0.00757957352001864,-0.00360934646650399
3429_query,-0.0422434328629104,0.0122513904540266,-0.00383335908410564,0.00306389470003948,0.0172862841236035,0.000806350291554051,-0.0205817011375324,0.012968975129343,-0.0065986645437533,0.0391675398194091,-0.000223629305751565,-0.0345622482619181,0.0264636815221857,0.0224239243323325,-0.00125254990707508,-0.0225366388316493,0.00831006175589656,-0.0124764505955455,-0.0212516708204131,-0.0166493914474567,0.0728791642178051,0.0220585009689033,-0.0170945204549864,-0.0338425247715806,0.0297019360164998,-0.00472543963411004,-0.00334476119119192,0.021843430960074,0.0229689816503477,-9.97410778868268e-05
3430_query,-0.045276609660407,-0.00412655856973199,0.00553261348848741,0.0191494559476317,0.0189018275225503,0.0438187549792269,-0.0201450555676125,0.0226003055791713,0.000863908480018518,-0.0267707009788385,-0.00690104046556452,0.0319005970536356,-0.0205889306560693,0.0200804894408796,-0.0167885859689988,0.00282054975381491,-0.0253110927403119,0.000609615173035291,-0.00136507548317983,0.00866614070278972,0.0225322260522129,-0.00942687422585488,-0.0120214751756252,-0.00772131738345608,0.0218516445626719,-0.00269631278268788,0.0261595775002938,0.00164911206073384,-0.014231605713572,0.00482974820331211
